1808,ak464tnok,abc,b,073,3014,length,315,10,1404,https://atcoder.jp/contests/abc073/submissions/1579251
1809,skeletont,abc,b,073,3014,length,248,10,1276,https://atcoder.jp/contests/abc073/submissions/1579800
1810,REDRUM,abc,b,073,3014,length,159,11,1404,https://atcoder.jp/contests/abc073/submissions/1580574
1811,hillpeople,abc,b,073,3014,length,138,11,1660,https://atcoder.jp/contests/abc073/submissions/1581314
1812,Naoki_M_,abc,b,073,3014,length,137,10,1276,https://atcoder.jp/contests/abc073/submissions/1582236
1813,nmjiri,abc,b,073,3014,length,229,10,1404,https://atcoder.jp/contests/abc073/submissions/1584648
1814,Gash788,abc,b,073,3014,length,205,11,1916,https://atcoder.jp/contests/abc073/submissions/1585655
1815,ishiy1993,abc,b,073,3014,length,269,11,1660,https://atcoder.jp/contests/abc073/submissions/1586346
1816,torus711,abc,b,073,3014,length,608,10,1276,https://atcoder.jp/contests/abc073/submissions/1587006
1817,takoeight0821,abc,b,073,3014,length,307,15,2428,https://atcoder.jp/contests/abc073/submissions/1595536
1818,refle,abc,b,073,3014,length,284,10,1660,https://atcoder.jp/contests/abc073/submissions/1603528
1819,kehukef,abc,b,073,3014,length,243,12,1276,https://atcoder.jp/contests/abc073/submissions/1655777
1820,Rjo,abc,b,073,3014,length,348,11,1660,https://atcoder.jp/contests/abc073/submissions/1715001
1821,stczhc,abc,b,074,3014,length,624,1,508,https://atcoder.jp/contests/abc074/submissions/1596120
1822,Gash788,abc,b,074,3014,length,171,2,1020,https://atcoder.jp/contests/abc074/submissions/1596155
1823,torus711,abc,b,074,3014,length,646,2,1020,https://atcoder.jp/contests/abc074/submissions/1601695
1824,refle,abc,b,074,3014,length,258,2,892,https://atcoder.jp/contests/abc074/submissions/1603346
1825,Gash788,abc,b,074,3014,length,142,2,1020,https://atcoder.jp/contests/abc074/submissions/1603907
1826,tomaru5963,abc,b,074,3014,length,249,2,892,https://atcoder.jp/contests/abc074/submissions/1607984
1827,Lithium,abc,b,074,3014,length,369,2,1020,https://atcoder.jp/contests/abc074/submissions/1609887
1828,Yoshimura,abc,b,074,3014,length,234,2,1020,https://atcoder.jp/contests/abc074/submissions/1662120
1829,SE2710rip009,abc,b,074,3014,length,256,2,1020,https://atcoder.jp/contests/abc074/submissions/1711417
1830,Rjo,abc,b,074,3014,length,193,3,1020,https://atcoder.jp/contests/abc074/submissions/1711928
1831,hsanno,abc,b,074,3014,length,146,2,1020,https://atcoder.jp/contests/abc074/submissions/1732158
1832,amanuko,abc,b,074,3014,length,259,2,1020,https://atcoder.jp/contests/abc074/submissions/1884967
1833,you070707,abc,b,074,3014,length,174,2,1020,https://atcoder.jp/contests/abc074/submissions/1931228
1834,kehukef,abc,b,074,3014,length,257,2,1020,https://atcoder.jp/contests/abc074/submissions/1960536
1835,hsanno,abc,b,074,3014,length,163,2,892,https://atcoder.jp/contests/abc074/submissions/1982962
1836,sifi_border,abc,b,074,3014,length,381,2,1020,https://atcoder.jp/contests/abc074/submissions/1993307
1837,d_nishiyama_hs,abc,b,074,3014,length,207,2,892,https://atcoder.jp/contests/abc074/submissions/2180220
1838,proton06,abc,b,074,3014,length,526,2,508,https://atcoder.jp/contests/abc074/submissions/2384544
1839,atctk,abc,b,074,3014,length,306,1,508,https://atcoder.jp/contests/abc074/submissions/2411499
1840,phykmqqq,abc,b,074,3014,length,173,2,892,https://atcoder.jp/contests/abc074/submissions/2670109
1841,skeletont,abc,b,075,3014,length,644,6,1020,https://atcoder.jp/contests/abc075/submissions/1683339
1842,phykmqqq,abc,b,075,3014,length,1173,2,1020,https://atcoder.jp/contests/abc075/submissions/1683786
1843,lrmystp,abc,b,075,3014,length,1495,5,1404,https://atcoder.jp/contests/abc075/submissions/1684254
1844,pekempey,abc,b,075,3014,length,668,6,1148,https://atcoder.jp/contests/abc075/submissions/1686843
1845,jasy,abc,b,075,3014,length,284,6,1020,https://atcoder.jp/contests/abc075/submissions/1687753
1846,u15R,abc,b,075,3014,length,664,3,1020,https://atcoder.jp/contests/abc075/submissions/1726949
1847,hsanno,abc,b,075,3014,length,503,7,1020,https://atcoder.jp/contests/abc075/submissions/1749199
1848,amanuko,abc,b,075,3014,length,1447,3,1148,https://atcoder.jp/contests/abc075/submissions/1883534
1849,you070707,abc,b,075,3014,length,709,3,1020,https://atcoder.jp/contests/abc075/submissions/1931481
1850,d_nishiyama_hs,abc,b,075,3014,length,1247,2,1020,https://atcoder.jp/contests/abc075/submissions/2180439
1851,proton06,abc,b,075,3014,length,672,7,1020,https://atcoder.jp/contests/abc075/submissions/2379443
1852,atctk,abc,b,075,3014,length,1134,2,1020,https://atcoder.jp/contests/abc075/submissions/2416075
1853,mick0321,abc,b,075,3014,length,801,2,1020,https://atcoder.jp/contests/abc075/submissions/2737518
1854,kotatsugame,abc,b,075,3014,length,397,8,1020,https://atcoder.jp/contests/abc075/submissions/3050287
1855,kotatsugame,abc,b,075,3014,length,351,6,1020,https://atcoder.jp/contests/abc075/submissions/3050586
1856,lvs7k,abc,b,075,3014,length,985,4,1020,https://atcoder.jp/contests/abc075/submissions/3284670
1857,southernx0604,abc,b,075,3014,length,1955,4,1148,https://atcoder.jp/contests/abc075/submissions/3682012
1858,nork,abc,b,075,3014,length,745,8,1148,https://atcoder.jp/contests/abc075/submissions/4026857
1859,lnsf,abc,b,075,3014,length,867,8,1148,https://atcoder.jp/contests/abc075/submissions/4542647
1860,flow_6852,abc,b,075,3014,length,448,6,1148,https://atcoder.jp/contests/abc075/submissions/4637369
1861,rqy,abc,b,076,3014,length,182,1,508,https://atcoder.jp/contests/abc076/submissions/1716970
1862,iwashisnake,abc,b,076,3014,length,158,2,636,https://atcoder.jp/contests/abc076/submissions/1717190
1863,refle,abc,b,076,3014,length,252,2,508,https://atcoder.jp/contests/abc076/submissions/1717427
1864,nmjiri,abc,b,076,3014,length,269,2,508,https://atcoder.jp/contests/abc076/submissions/1717806
1865,Gash788,abc,b,076,3014,length,218,2,764,https://atcoder.jp/contests/abc076/submissions/1717850
1866,Rjo,abc,b,076,3014,length,181,2,508,https://atcoder.jp/contests/abc076/submissions/1717855
1867,lodnix,abc,b,076,3014,length,305,2,508,https://atcoder.jp/contests/abc076/submissions/1717907
1868,ishiy1993,abc,b,076,3014,length,222,2,636,https://atcoder.jp/contests/abc076/submissions/1718134
1869,hsanno,abc,b,076,3014,length,220,2,508,https://atcoder.jp/contests/abc076/submissions/1718547
1870,torus711,abc,b,076,3014,length,605,2,508,https://atcoder.jp/contests/abc076/submissions/1719373
1871,lrmystp,abc,b,076,3014,length,818,1,380,https://atcoder.jp/contests/abc076/submissions/1720922
1872,pekempey,abc,b,076,3014,length,198,1,508,https://atcoder.jp/contests/abc076/submissions/1721482
1873,pekempey,abc,b,076,3014,length,207,2,764,https://atcoder.jp/contests/abc076/submissions/1722690
1874,u15R,abc,b,076,3014,length,103,1,508,https://atcoder.jp/contests/abc076/submissions/1722760
1875,aimy,abc,b,076,3014,length,100,2,508,https://atcoder.jp/contests/abc076/submissions/1726069
1876,hsanno,abc,b,076,3014,length,203,2,508,https://atcoder.jp/contests/abc076/submissions/1751371
1877,yharuhi39,abc,b,076,3014,length,327,2,508,https://atcoder.jp/contests/abc076/submissions/1793351
1878,amanuko,abc,b,076,3014,length,239,1,508,https://atcoder.jp/contests/abc076/submissions/1871480
1879,you070707,abc,b,076,3014,length,217,2,636,https://atcoder.jp/contests/abc076/submissions/1931505
1880,sifi_border,abc,b,076,3014,length,381,1,508,https://atcoder.jp/contests/abc076/submissions/1988965
1881,Rjo,abc,b,077,3014,length,73,2,508,https://atcoder.jp/contests/abc077/submissions/1737868
1882,aimy,abc,b,077,3014,length,73,3,892,https://atcoder.jp/contests/abc077/submissions/1744643
1883,hamukichi,abc,b,077,3014,length,221,1,508,https://atcoder.jp/contests/abc077/submissions/1746406
1884,mvgk,abc,b,077,3014,length,308,2,508,https://atcoder.jp/contests/abc077/submissions/1747642
1885,Gash788,abc,b,077,3014,length,86,2,508,https://atcoder.jp/contests/abc077/submissions/1749067
1886,Gash788,abc,b,077,3014,length,64,2,508,https://atcoder.jp/contests/abc077/submissions/1749069
1887,aimy,abc,b,077,3014,length,75,3,1020,https://atcoder.jp/contests/abc077/submissions/1753245
1888,hsanno,abc,b,077,3014,length,55,2,508,https://atcoder.jp/contests/abc077/submissions/1755484
1889,nmjiri,abc,b,077,3014,length,172,1,508,https://atcoder.jp/contests/abc077/submissions/1759250
1890,torus711,abc,b,077,3014,length,583,2,892,https://atcoder.jp/contests/abc077/submissions/1797982
1891,amanuko,abc,b,077,3014,length,111,2,892,https://atcoder.jp/contests/abc077/submissions/1869821
1892,you070707,abc,b,077,3014,length,86,1,508,https://atcoder.jp/contests/abc077/submissions/1931617
1893,kehukef,abc,b,077,3014,length,81,4,1020,https://atcoder.jp/contests/abc077/submissions/1945249
1894,sifi_border,abc,b,077,3014,length,238,2,508,https://atcoder.jp/contests/abc077/submissions/1965872
1895,hsanno,abc,b,077,3014,length,41,1,508,https://atcoder.jp/contests/abc077/submissions/1992040
1896,masakih,abc,b,077,3014,length,209,2,892,https://atcoder.jp/contests/abc077/submissions/2081266
1897,okaduki,abc,b,077,3014,length,575,1,380,https://atcoder.jp/contests/abc077/submissions/2121840
1898,d_nishiyama_hs,abc,b,077,3014,length,175,2,508,https://atcoder.jp/contests/abc077/submissions/2181188
1899,proton06,abc,b,077,3014,length,177,1,508,https://atcoder.jp/contests/abc077/submissions/2305542
1900,atctk,abc,b,077,3014,length,232,1,380,https://atcoder.jp/contests/abc077/submissions/2419701
1901,refle,abc,b,078,3014,length,115,2,508,https://atcoder.jp/contests/abc078/submissions/1760827
1902,Rjo,abc,b,078,3014,length,168,1,508,https://atcoder.jp/contests/abc078/submissions/1761058
1903,derbuihan,abc,b,078,3014,length,158,1,508,https://atcoder.jp/contests/abc078/submissions/1762137
1904,neetsdkasu,abc,b,078,3014,length,190,2,508,https://atcoder.jp/contests/abc078/submissions/1763385
1905,hillpeople,abc,b,078,3014,length,91,2,508,https://atcoder.jp/contests/abc078/submissions/1763628
1906,pogin503,abc,b,078,3014,length,363,2,508,https://atcoder.jp/contests/abc078/submissions/1764516
1907,aimy,abc,b,078,3014,length,75,1,508,https://atcoder.jp/contests/abc078/submissions/1766051
1908,Gash788,abc,b,078,3014,length,208,2,892,https://atcoder.jp/contests/abc078/submissions/1770387
1909,Lithium,abc,b,078,3014,length,358,2,892,https://atcoder.jp/contests/abc078/submissions/1770732
1910,torus711,abc,b,078,3014,length,612,2,508,https://atcoder.jp/contests/abc078/submissions/1800070
1911,goryudyuma,abc,b,078,3014,length,180,2,508,https://atcoder.jp/contests/abc078/submissions/1819855
1912,hsanno,abc,b,078,3014,length,97,2,508,https://atcoder.jp/contests/abc078/submissions/1819872
1913,kehukef,abc,b,078,3014,length,213,2,508,https://atcoder.jp/contests/abc078/submissions/1825736
1914,amanuko,abc,b,078,3014,length,111,1,508,https://atcoder.jp/contests/abc078/submissions/1869653
1915,you070707,abc,b,078,3014,length,108,1,508,https://atcoder.jp/contests/abc078/submissions/1934186
1916,hsanno,abc,b,078,3014,length,104,2,508,https://atcoder.jp/contests/abc078/submissions/2008811
1917,okaduki,abc,b,078,3014,length,429,1,380,https://atcoder.jp/contests/abc078/submissions/2121811
1918,d_nishiyama_hs,abc,b,078,3014,length,206,2,508,https://atcoder.jp/contests/abc078/submissions/2181216
1919,atctk,abc,b,078,3014,length,213,2,380,https://atcoder.jp/contests/abc078/submissions/2420706
1920,phykmqqq,abc,b,078,3014,length,146,2,508,https://atcoder.jp/contests/abc078/submissions/2670157
1921,cojna,abc,b,079,3014,length,52,2,508,https://atcoder.jp/contests/abc079/submissions/1782378
1922,lodnix,abc,b,079,3014,length,224,2,508,https://atcoder.jp/contests/abc079/submissions/1782900
1923,torus711,abc,b,079,3014,length,706,2,508,https://atcoder.jp/contests/abc079/submissions/1783236
1924,Rjo,abc,b,079,3014,length,163,2,508,https://atcoder.jp/contests/abc079/submissions/1783962
1925,lrmystp,abc,b,079,3014,length,845,2,508,https://atcoder.jp/contests/abc079/submissions/1785016
1926,nmjiri,abc,b,079,3014,length,401,2,508,https://atcoder.jp/contests/abc079/submissions/1785124
1927,pekempey,abc,b,079,3014,length,196,1,508,https://atcoder.jp/contests/abc079/submissions/1785929
1928,Gash788,abc,b,079,3014,length,184,1,508,https://atcoder.jp/contests/abc079/submissions/1787540
1929,neetsdkasu,abc,b,079,3014,length,169,2,508,https://atcoder.jp/contests/abc079/submissions/1788320
1930,Gash788,abc,b,079,3014,length,328,1,508,https://atcoder.jp/contests/abc079/submissions/1788736
1931,Gash788,abc,b,079,3014,length,325,1,508,https://atcoder.jp/contests/abc079/submissions/1788791
1932,refle,abc,b,079,3014,length,569,2,508,https://atcoder.jp/contests/abc079/submissions/1789196
1933,SE2710rip009,abc,b,079,3014,length,171,1,508,https://atcoder.jp/contests/abc079/submissions/1789278
1934,Gash788,abc,b,079,3014,length,308,2,508,https://atcoder.jp/contests/abc079/submissions/1790358
1935,Gash788,abc,b,079,3014,length,278,2,508,https://atcoder.jp/contests/abc079/submissions/1790360
1936,Gash788,abc,b,079,3014,length,272,2,508,https://atcoder.jp/contests/abc079/submissions/1790363
1937,Gash788,abc,b,079,3014,length,234,1,508,https://atcoder.jp/contests/abc079/submissions/1792078
1938,mvgk,abc,b,079,3014,length,269,2,508,https://atcoder.jp/contests/abc079/submissions/1793509
1939,sifi_border,abc,b,079,3014,length,222,1,508,https://atcoder.jp/contests/abc079/submissions/1800437
1940,southernx0604,abc,b,079,3014,length,229,1,508,https://atcoder.jp/contests/abc079/submissions/1809246
1941,refle,abc,b,080,3014,length,1205,1,508,https://atcoder.jp/contests/abc080/submissions/1826932
1942,Naoki_M_,abc,b,080,3014,length,164,1,508,https://atcoder.jp/contests/abc080/submissions/1827417
1943,torus711,abc,b,080,3014,length,491,1,508,https://atcoder.jp/contests/abc080/submissions/1828497
1944,xelmeph,abc,b,080,3014,length,234,1,508,https://atcoder.jp/contests/abc080/submissions/1828701
1945,amanuko,abc,b,080,3014,length,146,2,508,https://atcoder.jp/contests/abc080/submissions/1830935
1946,Gash788,abc,b,080,3014,length,187,2,508,https://atcoder.jp/contests/abc080/submissions/1831450
1947,nmjiri,abc,b,080,3014,length,278,2,508,https://atcoder.jp/contests/abc080/submissions/1831518
1948,kehukef,abc,b,080,3014,length,288,1,508,https://atcoder.jp/contests/abc080/submissions/1833987
1949,Lithium,abc,b,080,3014,length,339,1,508,https://atcoder.jp/contests/abc080/submissions/1865057
1950,you070707,abc,b,080,3014,length,164,2,508,https://atcoder.jp/contests/abc080/submissions/1934384
1951,sifi_border,abc,b,080,3014,length,308,2,508,https://atcoder.jp/contests/abc080/submissions/1963533
1952,hsanno,abc,b,080,3014,length,140,1,508,https://atcoder.jp/contests/abc080/submissions/2016482
1953,masakih,abc,b,080,3014,length,197,1,508,https://atcoder.jp/contests/abc080/submissions/2079499
1954,d_nishiyama_hs,abc,b,080,3014,length,250,2,508,https://atcoder.jp/contests/abc080/submissions/2181312
1955,rds,abc,b,080,3014,length,299,1,508,https://atcoder.jp/contests/abc080/submissions/2278249
1956,atctk,abc,b,080,3014,length,159,1,508,https://atcoder.jp/contests/abc080/submissions/2422133
1957,phykmqqq,abc,b,080,3014,length,226,2,508,https://atcoder.jp/contests/abc080/submissions/2673525
1958,mick0321,abc,b,080,3014,length,193,2,508,https://atcoder.jp/contests/abc080/submissions/2717404
1959,moriiforfun,abc,b,080,3014,length,161,1,508,https://atcoder.jp/contests/abc080/submissions/2747058
1960,kotatsugame,abc,b,080,3014,length,83,2,508,https://atcoder.jp/contests/abc080/submissions/3047851
1961,Lithium,abc,b,081,3014,length,510,3,1020,https://atcoder.jp/contests/abc081/submissions/1859884
1962,torus711,abc,b,081,3014,length,626,2,636,https://atcoder.jp/contests/abc081/submissions/1863386
1963,sifi_border,abc,b,081,3014,length,458,3,1020,https://atcoder.jp/contests/abc081/submissions/1863419
1964,amanuko,abc,b,081,3014,length,227,3,1020,https://atcoder.jp/contests/abc081/submissions/1863939
1965,Gash788,abc,b,081,3014,length,182,3,1020,https://atcoder.jp/contests/abc081/submissions/1864226
1966,aimy,abc,b,081,3014,length,124,3,1020,https://atcoder.jp/contests/abc081/submissions/1864261
1967,hebiyan,abc,b,081,3014,length,272,4,1020,https://atcoder.jp/contests/abc081/submissions/1864625
1968,xelmeph,abc,b,081,3014,length,226,3,1020,https://atcoder.jp/contests/abc081/submissions/1867005
1969,refle,abc,b,081,3014,length,1414,3,1020,https://atcoder.jp/contests/abc081/submissions/1871785
1970,refle,abc,b,081,3014,length,120,3,1020,https://atcoder.jp/contests/abc081/submissions/1871787
1971,kehukef,abc,b,081,3014,length,279,3,1020,https://atcoder.jp/contests/abc081/submissions/1916280
1972,you070707,abc,b,081,3014,length,199,3,1020,https://atcoder.jp/contests/abc081/submissions/1934471
1973,hsanno,abc,b,081,3014,length,136,3,1020,https://atcoder.jp/contests/abc081/submissions/2018617
1974,okaduki,abc,b,081,3014,length,469,2,636,https://atcoder.jp/contests/abc081/submissions/2121503
1975,proton06,abc,b,081,3014,length,575,2,1020,https://atcoder.jp/contests/abc081/submissions/2141882
1976,d_nishiyama_hs,abc,b,081,3014,length,270,3,1020,https://atcoder.jp/contests/abc081/submissions/2181331
1977,moriiforfun,abc,b,081,3014,length,611,3,1020,https://atcoder.jp/contests/abc081/submissions/2232325
1978,masakih,abc,b,081,3014,length,355,3,1020,https://atcoder.jp/contests/abc081/submissions/2234399
1979,hxydn,abc,b,081,3014,length,146,3,1020,https://atcoder.jp/contests/abc081/submissions/2242011
1980,atctk,abc,b,081,3014,length,389,2,1020,https://atcoder.jp/contests/abc081/submissions/2423279
1981,sifi_border,abc,b,082,3014,length,441,1,508,https://atcoder.jp/contests/abc082/submissions/1875223
1982,amanuko,abc,b,082,3014,length,154,1,508,https://atcoder.jp/contests/abc082/submissions/1875625
1983,torus711,abc,b,082,3014,length,600,1,508,https://atcoder.jp/contests/abc082/submissions/1880761
1984,aimy,abc,b,082,3014,length,133,2,508,https://atcoder.jp/contests/abc082/submissions/1880773
1985,refle,abc,b,082,3014,length,1438,2,508,https://atcoder.jp/contests/abc082/submissions/1883571
